time,vibration,label,prediction,anomaly_score,predicted_label,severity,action,timestamp
3.9007801560312063,-0.8125926449377061,normal,-1,-0.021835549700617,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
4.960992198439688,-0.8128781544438902,normal,-1,-0.0239531502203516,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
7.901580316063213,-0.8042039580005087,normal,-1,-0.015301931373046,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
9.341868373674735,-0.8672699072661537,normal,-1,-0.0581419894771347,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
10.862172434486896,-0.9649422023067652,normal,-1,-0.1038928899692692,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
11.40228045609122,-0.9724855563618212,normal,-1,-0.107829594762106,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
12.38247649529906,-0.8339331378074518,normal,-1,-0.0378441807389932,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
12.82256451290258,-0.8896315739925755,normal,-1,-0.0831568625367145,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
17.903580716143228,-0.9395902823752406,normal,-1,-0.0915652389281168,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
18.42368473694739,-0.8122521957015288,normal,-1,-0.0205684237015643,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
20.36407281456292,-1.032078306525974,normal,-1,-0.1175147057563814,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
21.4242848569714,-0.8304114178458478,normal,-1,-0.035147861768439,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
21.904380876175235,-0.796655618539909,normal,-1,-0.0122801485318003,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
23.36467293458692,-0.7795636830226059,normal,-1,-0.0048903066138938,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
25.88517703540708,-0.8731056243947286,normal,-1,-0.064967439785314,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
26.565313062612525,4.338235656668996,crack,-1,-0.2237869235640134,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
29.86597319463893,-0.8612787132337181,normal,-1,-0.0554632189440361,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
29.88597719543909,-0.9087479734727656,normal,-1,-0.0859482844117931,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
30.46609321864373,1.1538206752006892,misalignment,-1,-0.0220618239109572,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
30.48609721944389,1.5716621705127194,misalignment,-1,-0.0865671949909864,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
30.50610122024405,2.2902937393845084,misalignment,-1,-0.1557047457364264,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
30.52610522104421,2.223726616938057,misalignment,-1,-0.149569148557546,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
30.54610922184437,2.1809035529227123,misalignment,-1,-0.1465199801635305,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
30.56611322264453,2.5299606581072625,misalignment,-1,-0.1728367711206245,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
30.58611722344469,2.4546787519898614,misalignment,-1,-0.1696933388589283,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
30.60612122424485,2.4955269582299806,misalignment,-1,-0.1707397320641961,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
30.62612522504501,1.9779919188831432,misalignment,-1,-0.1186501131651686,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
30.64612922584517,1.4922900219495046,misalignment,-1,-0.0766874445570794,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
30.66613322664533,1.639223136801689,misalignment,-1,-0.0921891949186699,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
30.86617323464693,-0.9896783195267478,normal,-1,-0.1126557682878399,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
31.42628525705141,-0.8190398159008466,normal,-1,-0.0274957492455336,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
33.42668533706742,-0.7806701862589007,normal,-1,-0.0053017850170328,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
35.407081416283255,-0.7897992507966467,normal,-1,-0.0143653690444116,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
36.32726545309062,-0.9353037916503816,normal,-1,-0.0906259100253874,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
36.34726945389078,-0.8163516831499951,normal,-1,-0.0256523960666452,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
37.3874774954991,-0.8587759142264474,normal,-1,-0.0550178134797446,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
37.90758151630326,-0.8354868690955147,normal,-1,-0.0387120385047931,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
38.84776955391079,-0.9198541784512316,normal,-1,-0.0892192977867315,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
39.34786957391479,1.0874178785174258,loose_fastener,-1,-0.0098417532907165,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
39.90798159631927,1.4541195158616196,misalignment,-1,-0.0683245711798913,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
39.927985597119424,1.4045720236637165,misalignment,-1,-0.0606369880166233,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
39.94798959791959,1.3672468748269806,misalignment,-1,-0.053803525889578,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
39.967993598719744,1.857202446654312,misalignment,-1,-0.1041485579413926,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
39.98799759951991,2.035298852451453,misalignment,-1,-0.130961630859172,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
40.008001600320064,2.240185732140837,misalignment,-1,-0.1500785478074414,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
40.02800560112023,2.1180590078182866,misalignment,-1,-0.1424736295247854,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
40.048009601920384,1.9693435214102588,misalignment,-1,-0.1196273893213704,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
40.06801360272055,1.939910709389692,misalignment,-1,-0.1147542059721313,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
40.088017603520704,1.7853465212743287,misalignment,-1,-0.0997565520064389,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
40.10802160432087,1.107013678219852,misalignment,-1,-0.0133489921841791,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
40.128025605121024,1.0633269747986722,misalignment,-1,-0.0032665401552802,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
41.64832966593319,1.026692596826795,normal,-1,-0.0007644929635732,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
43.34866973394679,1.115194653303562,loose_fastener,-1,-0.0116829985803479,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
43.86877375475096,-0.9182723742674332,normal,-1,-0.0873482505390711,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
44.3488697739548,1.161609397322318,loose_fastener,-1,-0.0213040871490887,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
44.40888177635527,-0.8992925488995964,normal,-1,-0.084086077687526,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
45.34906981396279,1.0330152365525578,loose_fastener,-1,-0.0035820739016139,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
46.3492698539708,1.273039251758374,loose_fastener,-1,-0.0362865750130613,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
47.3494698939788,1.049196793661262,loose_fastener,-1,-0.0019424772150866,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.28965793158632,1.124926455176485,misalignment,-1,-0.0112672041956701,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.30966193238648,1.3554735565277929,misalignment,-1,-0.053359242971102,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
48.32966593318664,1.0686184670320755,misalignment,-1,-0.0032665401552802,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.3496699339868,3.0146807733542005,loose_fastener,-1,-0.206077196331918,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
48.36967393478696,1.6319472455796409,misalignment,-1,-0.0912490222667695,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
48.38967793558712,1.4621643608740138,misalignment,-1,-0.0687789828607385,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
48.40968193638728,1.255115451781307,misalignment,-1,-0.0332554754079625,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.42968593718744,1.9994708179808545,misalignment,-1,-0.1225671648708672,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
48.4496899379876,1.8303737048426447,misalignment,-1,-0.1036702237837987,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
48.46969393878776,1.1046240499777695,misalignment,-1,-0.0133489921841791,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.48969793958792,1.2498980261920771,misalignment,-1,-0.0319651932212413,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.50970194038808,1.1464827318282165,misalignment,-1,-0.0198631950871297,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.52970594118824,1.1983741742128378,misalignment,-1,-0.0212164815227996,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
48.88977795559112,-0.8774700062063502,normal,-1,-0.0676848712923166,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
49.30986197239448,-0.8249131316242874,normal,-1,-0.0336111164282311,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
49.3498699739948,1.0695192597539245,loose_fastener,-1,-0.0040875767327965,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
49.82996599319864,-0.7974601318907252,normal,-1,-0.0131133903334959,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
50.3500700140028,1.276995323096433,loose_fastener,-1,-0.0368608771212377,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
51.35027005401081,1.3519523793558543,loose_fastener,-1,-0.0511423317270968,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
51.37027405481096,-0.802681081127088,misalignment,-1,-0.0157204565226118,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
51.47029405881177,1.2449468787942886,misalignment,-1,-0.0315356808224635,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
51.49029805961192,1.6154228517610227,misalignment,-1,-0.0907794128066457,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
51.51030206041209,1.5289512336981228,misalignment,-1,-0.0847033155455083,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
51.53030606121224,2.1174044181531526,misalignment,-1,-0.1424736295247854,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
51.55031006201241,2.4991484546769325,misalignment,-1,-0.1707397320641961,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
51.57031406281256,2.260367409568807,misalignment,-1,-0.1521195948330764,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
51.59031806361273,2.5003318175726865,misalignment,-1,-0.1707397320641961,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
51.61032206441288,2.561946866496296,misalignment,-1,-0.1796914761010287,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
51.63032606521305,1.9750510227681848,misalignment,-1,-0.1186501131651686,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
51.6503300660132,2.0921852538404098,misalignment,-1,-0.1399557597567556,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
51.67033406681337,1.5771055217062977,misalignment,-1,-0.0879684186333433,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
52.3504700940188,1.0386008089749938,loose_fastener,-1,-0.0019424772150866,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
53.35067013402681,1.1132701899100046,loose_fastener,-1,-0.0129320709922621,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
53.37067413482697,-0.8380428936062667,normal,-1,-0.0398883996030131,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
53.81076215243049,-0.8544701370656629,normal,-1,-0.0519083989219839,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
55.351070214042814,1.3668497806669164,loose_fastener,-1,-0.053803525889578,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
55.37107421484297,-0.9020653656893158,normal,-1,-0.0836213129385626,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
56.35127025405081,1.1337354899881018,loose_fastener,-1,-0.0133489921841791,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
56.39127825565113,-0.8073949982948392,normal,-1,-0.0179044636983699,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
56.411282256451294,-0.7934894941997588,normal,-1,-0.0122801485318003,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
56.891378275655136,4.106710505257186,crack,-1,-0.2237869235640134,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
57.13142628525706,1.0994563234225423,normal,-1,-0.0146881269433338,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
57.351470294058814,1.1538044907572833,loose_fastener,-1,-0.0220618239109572,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
57.551510302060414,1.7558404378696468,loose_fastener,-1,-0.0973829470322067,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
58.371674334866974,-0.8625225472653653,normal,-1,-0.0554632189440361,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
58.55171034206842,1.8039993717146656,loose_fastener,-1,-0.1002322373312856,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
58.83176635327066,-0.9871595666010636,normal,-1,-0.1126557682878399,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
59.37187437487498,-0.980074136162371,normal,-1,-0.1092740197799521,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
59.55191038207642,1.7551605642816228,loose_fastener,-1,-0.0978570258650064,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.032006401280256,1.646883790924463,misalignment,-1,-0.0917189495657383,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.05201040208042,2.000522704115834,misalignment,-1,-0.1225671648708672,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.072014402880576,1.994648903664844,misalignment,-1,-0.120605988796056,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.09201840368074,2.1460842050790165,misalignment,-1,-0.1434831648324568,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.112022404480896,2.460271042841851,misalignment,-1,-0.1696933388589283,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
60.13202640528106,2.699545976968582,misalignment,-1,-0.1844724834454133,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
60.15203040608122,2.4558182089756926,misalignment,-1,-0.1691706729983441,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
60.17203440688138,2.622208784103136,misalignment,-1,-0.1844724834454133,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
60.19203840768154,1.8521368534064984,misalignment,-1,-0.1041485579413926,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.2120424084817,1.6214032169196342,misalignment,-1,-0.0917189495657383,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.23204640928186,1.4359218199289008,misalignment,-1,-0.0692337020943416,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.25205041008202,1.3505242443223953,misalignment,-1,-0.0511423317270968,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.33206641328266,1.298955756075687,misalignment,-1,-0.0433884958599577,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
60.39207841568314,-0.8712036765982252,normal,-1,-0.0640640779560888,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.43208641728346,-0.8029729104108705,normal,-1,-0.0157204565226118,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
60.55211042208442,1.7872905195956694,loose_fastener,-1,-0.0997565520064389,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
60.83216643328666,-0.7912685926938687,normal,-1,-0.0139477604184006,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
