time,vibration,label,prediction,anomaly_score,predicted_label,severity,action,timestamp
60.9121824364873,-0.8139849100748091,normal,-1,-0.0248021983003433,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
61.33226645329066,1.173514735957915,loose_fastener,-1,-0.0244070317493015,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
61.55231046209242,1.9329305394265708,loose_fastener,-1,-0.1142686986051386,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
62.33246649329866,1.0470831412532582,loose_fastener,-1,-0.0003073118442411,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
62.4124824964993,-0.7898441295110876,normal,-1,-0.0143653690444116,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
62.552510502100425,1.7252857686056309,loose_fastener,-1,-0.0959626335470608,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
62.8125625125025,-0.8785125975532159,normal,-1,-0.0676848712923166,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
63.412682536507305,-0.8103947652016719,normal,-1,-0.0174844613792096,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
63.55271054210842,1.7604684311394003,loose_fastener,-1,-0.0973829470322067,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
63.63272654530906,1.030209270581525,normal,-1,-0.0023769000667305,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
63.892778555711146,-0.8255470803268374,normal,-1,-0.0336111164282311,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
63.9127825565113,-0.9210128425118156,normal,-1,-0.0892192977867315,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
64.33286657331466,1.350363430704515,loose_fastener,-1,-0.0511423317270968,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
64.35287057411483,1.2365462261018667,loose_fastener,-1,-0.0323949963205612,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
64.39287857571514,-0.8118438193978257,normal,-1,-0.0209905132934586,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
64.55291058211643,1.7004129816697495,loose_fastener,-1,-0.0969091888461726,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
65.41308261652331,-0.9749241570402388,normal,-1,-0.107829594762106,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
65.55311062212442,1.750996354237612,loose_fastener,-1,-0.0988061463391245,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
66.55331066213243,1.6037030990920438,loose_fastener,-1,-0.0917189495657383,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
67.33346669333866,1.180709304567769,loose_fastener,-1,-0.0230468290785894,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
67.35347069413884,1.1253155815680933,loose_fastener,-1,-0.0112672041956701,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
67.55351070214043,1.7678743790768778,loose_fastener,-1,-0.0983314255615906,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
68.33366673334667,1.25096194882346,loose_fastener,-1,-0.0319651932212413,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
68.55371074214844,1.827903328641024,loose_fastener,-1,-0.1017601202148427,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
69.35387077415483,1.0926777970269257,loose_fastener,-1,-0.0109392825769579,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
69.55391078215644,1.812110786218057,loose_fastener,-1,-0.1011845740521284,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
70.55411082216443,1.818182389954092,loose_fastener,-1,-0.1011845740521284,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
71.33426685337068,1.1652568317690604,loose_fastener,-1,-0.0244070317493015,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
71.55431086217244,1.9600916685340524,loose_fastener,-1,-0.1176741585379833,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
71.83436687337468,-0.813382755520524,normal,-1,-0.0248021983003433,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
72.33446689337867,1.1953774398062142,loose_fastener,-1,-0.0212164815227996,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
72.35447089417885,1.1144019435357215,loose_fastener,-1,-0.0125154317881128,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
72.55451090218044,1.5823265246442109,loose_fastener,-1,-0.0870339535578512,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
73.33466693338669,1.1881741606402418,loose_fastener,-1,-0.0220618239109572,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
73.35467093418684,1.1190258099102277,loose_fastener,-1,-0.0120990743810065,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
73.55471094218844,1.634650592446257,loose_fastener,-1,-0.0912490222667695,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
73.89477895579117,-0.8137511910149107,normal,-1,-0.0248021983003433,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
74.55491098219645,1.8412143739745648,loose_fastener,-1,-0.1036702237837987,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
75.33506701340268,1.1939623932638916,loose_fastener,-1,-0.0212164815227996,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
75.55511102220444,2.0810328815813004,loose_fastener,-1,-0.1399557597567556,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
76.33526705341069,1.1520813349404708,loose_fastener,-1,-0.0207942390956027,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
76.35527105421085,1.330090480103734,loose_fastener,-1,-0.048309091012032,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
76.55531106221244,1.73705278200837,loose_fastener,-1,-0.0964357510900323,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
76.85537107421484,-0.8163606419100263,normal,-1,-0.0256523960666452,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
77.35547109421884,1.0795160295372648,loose_fastener,-1,-0.0044985118361093,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
77.55551110222045,1.998909555053637,loose_fastener,-1,-0.1225671648708672,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
78.33566713342668,1.288334850818586,loose_fastener,-1,-0.0368608771212377,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
78.55571114222845,1.6588969052125428,loose_fastener,-1,-0.0912490222667695,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
79.33586717343469,1.341958802802134,loose_fastener,-1,-0.0510505395269441,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
79.45589117823565,-0.8527296941014431,normal,-1,-0.0505802941952107,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
79.55591118223646,1.8255452838472543,loose_fastener,-1,-0.1017601202148427,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
79.85597119423885,-0.7881845766332186,normal,-1,-0.0098709570042757,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
80.33606721344269,1.1341746374243895,loose_fastener,-1,-0.0133489921841791,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
80.35607121424285,1.412734459757134,loose_fastener,-1,-0.0668691673671766,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
80.37607521504302,-0.8005334903185868,normal,-1,-0.014465730100305,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
80.55611122224445,2.029824398324604,loose_fastener,-1,-0.1269992652526846,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
81.3362672534507,1.5051035369670558,loose_fastener,-1,-0.0828444735816764,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
81.35627125425086,1.3383182371263684,loose_fastener,-1,-0.0506081186113928,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
81.55631126225245,1.4448409603318209,loose_fastener,-1,-0.0678704668437844,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
82.3364672934587,1.0611709530463416,loose_fastener,-1,-0.0032665401552802,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
82.55651130226046,1.895082295333912,loose_fastener,-1,-0.1094316490479656,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
82.8365673134627,-0.9207937486202198,normal,-1,-0.0892192977867315,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
83.55671134226846,1.776400091892001,loose_fastener,-1,-0.0978570258650064,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.3368673734747,2.593723879225869,loose_fastener,-1,-0.1839398215998081,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
84.35687137427486,2.5657118659528786,loose_fastener,-1,-0.1796914761010287,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
84.37687537507502,1.2974022512562509,misalignment,-1,-0.0438260304247228,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
84.39687937587517,1.4683970523686385,misalignment,-1,-0.0725607759066342,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.41688337667534,1.7727622889740149,misalignment,-1,-0.0983314255615906,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.4368873774755,1.469758308805059,misalignment,-1,-0.0734756430175332,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.45689137827566,1.5776892460847316,misalignment,-1,-0.0879684186333433,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.47689537907581,1.528186252549928,misalignment,-1,-0.0847033155455083,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.49689937987598,1.4284720564586904,misalignment,-1,-0.0677763275359429,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.51690338067614,1.6056455738436182,misalignment,-1,-0.0912490222667695,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.5369073814763,1.861054802025936,misalignment,-1,-0.1046272158428396,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
84.55691138227645,2.598211931014326,loose_fastener,-1,-0.1844724834454133,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
85.3370674134827,1.092830643230429,loose_fastener,-1,-0.0109392825769579,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
85.35707141428286,1.1057812682406911,loose_fastener,-1,-0.0133489921841791,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
85.55711142228446,1.7326483486310686,loose_fastener,-1,-0.0959626335470608,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
86.3372674534907,1.193586073936327,loose_fastener,-1,-0.0212164815227996,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
86.55731146229246,1.6748814497653663,loose_fastener,-1,-0.0954898360006794,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
86.79735947189438,-0.9376523338511226,normal,-1,-0.0915652389281168,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
87.3374674934987,1.0953478572756397,loose_fastener,-1,-0.0130185140781887,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
87.35747149429886,1.1474357745216983,loose_fastener,-1,-0.019441867965339,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
87.55751150230046,1.723515112705821,loose_fastener,-1,-0.0945452000321049,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
88.55771154230847,3.3064845497516773,loose_fastener,-1,-0.2204370775006827,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
89.55791158231646,3.353677725157508,loose_fastener,-1,-0.2204370775006827,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
89.89797959591918,-0.8422794662615727,normal,-1,-0.0411947803213048,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
90.35807161432288,1.243338400203379,loose_fastener,-1,-0.0328250903171737,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
90.55811162232447,3.1450936656547483,loose_fastener,-1,-0.2176559083357978,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
90.97819563912785,1.378462013592575,loose_fastener,-1,-0.054248109505509,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
91.37827565513103,-0.911844362844306,normal,-1,-0.0868812793950913,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
91.55831166233249,2.921499082276097,loose_fastener,-1,-0.2000774955968148,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
91.97839567913584,1.3286199140964536,loose_fastener,-1,-0.048309091012032,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
92.11842368473695,1.1303773175828329,normal,-1,-0.0125154317881128,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
92.55851170234048,3.374475742788179,loose_fastener,-1,-0.2204370775006827,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
92.85857171434289,-0.983893108419493,normal,-1,-0.1092740197799521,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
92.97859571914384,1.314349032413272,loose_fastener,-1,-0.048309091012032,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
93.35867173434688,1.3570278765946986,loose_fastener,-1,-0.053359242971102,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
93.55871174234848,3.2251777558380064,loose_fastener,-1,-0.2171008026324842,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
93.8987797559512,-1.0084515623286865,normal,-1,-0.1155671848941528,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
93.97879575915184,1.0280041758468428,loose_fastener,-1,-0.0007644929635732,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
94.33886777355472,1.1922892428936511,loose_fastener,-1,-0.0212164815227996,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
94.35887177435488,1.249504501631792,loose_fastener,-1,-0.0319651932212413,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
94.55891178235647,3.322505117689752,loose_fastener,-1,-0.2204370775006827,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
94.97899579915985,1.3527560885980274,loose_fastener,-1,-0.0515851142062322,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
95.33906781356272,1.3737161537068887,loose_fastener,-1,-0.0524715784131369,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
95.55911182236449,3.2205027800237698,loose_fastener,-1,-0.2171008026324842,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
95.97919583916784,1.3150597673611664,loose_fastener,-1,-0.048309091012032,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
96.33926785357072,1.4062386405870004,loose_fastener,-1,-0.0606369880166233,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
96.35927185437087,1.4164294482629871,loose_fastener,-1,-0.066416047404328,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
96.55931186237248,3.178652299957129,loose_fastener,-1,-0.2171008026324842,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
96.87937587517504,-0.8462150297370267,normal,-1,-0.0416308301459364,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
96.97939587917584,1.2607393112916083,loose_fastener,-1,-0.034548379216224,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
97.15943188637728,4.734659557704952,crack,-1,-0.224346554535945,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
97.35947189437888,1.0602809927996784,loose_fastener,-1,-0.0003919833144299,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
97.55951190238048,3.2633645570778214,loose_fastener,-1,-0.2171008026324842,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
97.97959591918384,1.7230383971255874,loose_fastener,-1,-0.0945452000321049,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
98.33966793358672,1.236780346491693,loose_fastener,-1,-0.0323949963205612,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
98.35967193438688,1.03443576078436,loose_fastener,-1,-0.0035820739016139,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
98.55971194238847,3.116628361703964,loose_fastener,-1,-0.2171008026324842,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
98.77975595119024,1.4873083357020864,loose_fastener,-1,-0.0753090953501162,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
98.97979595919185,1.0651001536078637,loose_fastener,-1,-0.0032665401552802,anomaly,LOW,"🟢 LOG & MONITOR: Continue monitoring, review in next routine check",2026-06-09 19:23:55
99.55991198239649,3.169432046670071,loose_fastener,-1,-0.2171008026324842,anomaly,CRITICAL,"🔴 IMMEDIATE ACTION: Slow down trains, dispatch maintenance crew now",2026-06-09 19:23:55
99.77995599119824,1.6584871847888754,loose_fastener,-1,-0.0912490222667695,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
99.97999599919984,1.7228856383609443,loose_fastener,-1,-0.0945452000321049,anomaly,MODERATE,🟡 SCHEDULE MAINTENANCE: Flag for inspection within 24 hours,2026-06-09 19:23:55
