crew_id,km,lat,lon,members,status
Crew_1,0,13.0827,80.2707,3,Available
Crew_2,80,13.4062625,79.78125,5,Available
Crew_3,160,13.8542,79.2499875,4,Available
Crew_4,240,14.24947,78.62759,4,Available
Crew_5,320,14.508427272727273,78.07357272727272,4,Available
Crew_6,400,15.035045454545456,77.48135454545454,3,Available
Crew_7,480,15.527463636363636,76.9727,3,Available
Crew_8,560,16.163166666666665,76.44813333333333,3,Available
Crew_9,640,16.933300000000003,75.80334,4,Available
Crew_10,720,17.3333,75.0167,4,Available
Crew_11,800,17.743576923076922,74.39103846153846,4,Available
Crew_12,880,18.15501,73.95659,4,On Duty
Crew_13,960,18.54892,73.83161333333334,3,Available
Crew_14,1040,18.80668,73.64212,3,Available
Crew_15,1120,19.04366,73.39562,5,Available
Crew_16,1200,19.2183,72.9781,4,Available
