train_id,km_marker,km,detection_date,detection_confidence,risk_score,defect_detected
Train_1,KM_990,990,2026-06-07,93.9,98.0,no_defect
Train_1,KM_670,670,2026-06-07,96.3,98.0,surface_crack
Train_1,KM_350,350,2026-06-07,95.6,98.0,missing_bolt
Train_1,KM_1010,1010,2026-06-07,94.3,98.0,surface_crack
Train_1,KM_270,270,2026-06-07,100.0,98.0,rail_corrosion
Train_1,KM_150,150,2026-06-07,95.9,98.0,surface_crack
Train_1,KM_790,790,2026-06-07,96.0,93.0,weld_defect
Train_1,KM_1260,1260,2026-06-07,93.8,93.0,no_defect
Train_1,KM_1220,1220,2026-06-07,86.6,88.0,no_defect
Train_1,KM_460,460,2026-06-07,86.1,88.0,missing_bolt
Train_1,KM_380,380,2026-06-07,81.6,88.0,no_defect
Train_1,KM_140,140,2026-06-07,96.4,88.0,surface_crack
Train_1,KM_700,700,2026-06-07,90.9,86.5,no_defect
Train_1,KM_10,10,2026-06-07,100.0,85.3,missing_bolt
Train_1,KM_60,60,2026-06-07,81.3,84.9,no_defect
Train_1,KM_210,210,2026-06-07,84.0,83.4,weld_defect
Train_1,KM_850,850,2026-06-07,98.5,82.6,missing_bolt
Train_1,KM_970,970,2026-06-07,89.7,82.0,no_defect
Train_1,KM_920,920,2026-06-07,90.8,82.0,no_defect
Train_1,KM_180,180,2026-06-07,89.9,82.0,no_defect
Train_1,KM_880,880,2026-06-07,86.2,81.7,no_defect
Train_1,KM_1020,1020,2026-06-07,83.1,81.6,no_defect
Train_1,KM_1230,1230,2026-06-07,87.2,80.9,no_defect
Train_1,KM_1080,1080,2026-06-07,92.3,77.6,missing_bolt
Train_1,KM_230,230,2026-06-07,87.5,77.5,no_defect
Train_1,KM_780,780,2026-06-07,81.0,75.7,no_defect
Train_1,KM_50,50,2026-06-07,85.7,75.1,ballast_void
Train_1,KM_160,160,2026-06-07,87.9,75.1,missing_bolt
Train_1,KM_830,830,2026-06-07,91.8,72.6,no_defect
Train_1,KM_1030,1030,2026-06-07,87.1,72.6,no_defect
Train_1,KM_820,820,2026-06-07,85.0,72.2,no_defect
Train_1,KM_200,200,2026-06-07,84.4,71.6,no_defect
Train_1,KM_1040,1040,2026-06-07,88.9,70.9,no_defect
Train_1,KM_730,730,2026-06-07,76.2,69.0,no_defect
Train_1,KM_570,570,2026-06-07,93.3,68.8,missing_bolt
Train_1,KM_580,580,2026-06-07,94.0,68.8,surface_crack
Train_1,KM_320,320,2026-06-07,99.8,68.8,no_defect
Train_1,KM_1050,1050,2026-06-07,86.6,66.2,no_defect
Train_1,KM_80,80,2026-06-07,90.0,65.6,weld_defect
Train_1,KM_1070,1070,2026-06-07,88.9,65.0,no_defect
Train_1,KM_1090,1090,2026-06-07,99.1,64.6,ballast_void
Train_1,KM_130,130,2026-06-07,91.4,63.8,no_defect
Train_1,KM_290,290,2026-06-07,77.9,62.1,no_defect
Train_1,KM_840,840,2026-06-07,70.3,59.3,no_defect
Train_1,KM_1150,1150,2026-06-07,79.4,58.8,no_defect
Train_1,KM_1180,1180,2026-06-07,80.4,58.8,no_defect
Train_1,KM_1110,1110,2026-06-07,83.2,58.1,no_defect
Train_1,KM_540,540,2026-06-07,80.5,51.4,no_defect
Train_1,KM_1120,1120,2026-06-07,81.7,46.4,missing_bolt
Train_1,KM_1100,1100,2026-06-07,70.3,45.8,no_defect
Train_1,KM_300,300,2026-06-07,78.9,44.6,no_defect
Train_1,KM_1140,1140,2026-06-07,69.6,41.9,no_defect
Train_1,KM_500,500,2026-06-07,74.0,41.8,no_defect
Train_2,KM_990,990,2026-06-08,88.9,98.0,no_defect
Train_2,KM_670,670,2026-06-08,99.6,98.0,surface_crack
Train_2,KM_440,440,2026-06-08,96.2,98.0,no_defect
Train_2,KM_350,350,2026-06-08,97.0,98.0,missing_bolt
Train_2,KM_1010,1010,2026-06-08,100.0,98.0,surface_crack
Train_2,KM_270,270,2026-06-08,99.6,98.0,rail_corrosion
Train_2,KM_150,150,2026-06-08,95.1,98.0,surface_crack
Train_2,KM_790,790,2026-06-08,97.4,93.0,weld_defect
Train_2,KM_1260,1260,2026-06-08,85.1,93.0,no_defect
Train_2,KM_1220,1220,2026-06-08,90.2,88.0,no_defect
Train_2,KM_460,460,2026-06-08,90.5,88.0,missing_bolt
Train_2,KM_380,380,2026-06-08,82.1,88.0,no_defect
Train_2,KM_140,140,2026-06-08,92.0,88.0,surface_crack
Train_2,KM_1240,1240,2026-06-08,94.6,88.0,missing_bolt
Train_2,KM_700,700,2026-06-08,89.2,86.5,no_defect
Train_2,KM_10,10,2026-06-08,92.4,85.3,missing_bolt
Train_2,KM_210,210,2026-06-08,86.4,83.4,weld_defect
Train_2,KM_850,850,2026-06-08,95.6,82.6,missing_bolt
Train_2,KM_970,970,2026-06-08,81.7,82.0,no_defect
Train_2,KM_920,920,2026-06-08,93.4,82.0,no_defect
Train_2,KM_180,180,2026-06-08,90.3,82.0,no_defect
Train_2,KM_880,880,2026-06-08,84.3,81.7,no_defect
Train_2,KM_1020,1020,2026-06-08,90.4,81.6,no_defect
Train_2,KM_1210,1210,2026-06-08,87.5,81.1,rail_corrosion
Train_2,KM_1230,1230,2026-06-08,89.0,80.9,no_defect
Train_2,KM_960,960,2026-06-08,86.8,80.7,no_defect
Train_2,KM_740,740,2026-06-08,84.6,78.2,no_defect
Train_2,KM_1080,1080,2026-06-08,94.4,77.6,missing_bolt
Train_2,KM_230,230,2026-06-08,85.8,77.5,no_defect
Train_2,KM_780,780,2026-06-08,88.9,75.7,no_defect
Train_2,KM_750,750,2026-06-08,82.6,75.1,no_defect
Train_2,KM_50,50,2026-06-08,81.3,75.1,ballast_void
Train_2,KM_160,160,2026-06-08,88.6,75.1,missing_bolt
Train_2,KM_490,490,2026-06-08,77.4,74.7,rail_corrosion
Train_2,KM_250,250,2026-06-08,75.0,74.4,no_defect
Train_2,KM_1030,1030,2026-06-08,93.5,72.6,no_defect
Train_2,KM_200,200,2026-06-08,85.3,71.6,no_defect
Train_2,KM_1040,1040,2026-06-08,84.6,70.9,no_defect
Train_2,KM_730,730,2026-06-08,73.0,69.0,no_defect
Train_2,KM_570,570,2026-06-08,90.0,68.8,missing_bolt
Train_2,KM_580,580,2026-06-08,94.5,68.8,surface_crack
Train_2,KM_320,320,2026-06-08,94.9,68.8,no_defect
Train_2,KM_1050,1050,2026-06-08,89.7,66.2,no_defect
Train_2,KM_80,80,2026-06-08,91.4,65.6,weld_defect
Train_2,KM_1070,1070,2026-06-08,90.2,65.0,no_defect
Train_2,KM_1090,1090,2026-06-08,91.0,64.6,ballast_void
Train_2,KM_130,130,2026-06-08,98.2,63.8,no_defect
Train_2,KM_290,290,2026-06-08,80.0,62.1,no_defect
Train_2,KM_860,860,2026-06-08,75.2,60.7,no_defect
Train_2,KM_1150,1150,2026-06-08,76.7,58.8,no_defect
Train_2,KM_1180,1180,2026-06-08,77.5,58.8,no_defect
Train_2,KM_1110,1110,2026-06-08,80.2,58.1,no_defect
Train_2,KM_540,540,2026-06-08,73.1,51.4,no_defect
Train_2,KM_1120,1120,2026-06-08,78.5,46.4,missing_bolt
Train_2,KM_550,550,2026-06-08,81.3,45.4,surface_crack
Train_2,KM_1190,1190,2026-06-08,79.0,43.7,no_defect
Train_2,KM_1140,1140,2026-06-08,68.8,41.9,no_defect
Train_2,KM_500,500,2026-06-08,67.4,41.8,no_defect
Train_3,KM_990,990,2026-06-09,92.1,98.0,no_defect
Train_3,KM_670,670,2026-06-09,91.7,98.0,surface_crack
Train_3,KM_440,440,2026-06-09,87.7,98.0,no_defect
Train_3,KM_350,350,2026-06-09,91.2,98.0,missing_bolt
Train_3,KM_1010,1010,2026-06-09,96.1,98.0,surface_crack
Train_3,KM_270,270,2026-06-09,96.7,98.0,rail_corrosion
Train_3,KM_150,150,2026-06-09,99.0,98.0,surface_crack
Train_3,KM_790,790,2026-06-09,92.9,93.0,weld_defect
Train_3,KM_1260,1260,2026-06-09,84.4,93.0,no_defect
Train_3,KM_460,460,2026-06-09,86.3,88.0,missing_bolt
Train_3,KM_380,380,2026-06-09,86.7,88.0,no_defect
Train_3,KM_140,140,2026-06-09,91.1,88.0,surface_crack
Train_3,KM_1240,1240,2026-06-09,86.8,88.0,missing_bolt
Train_3,KM_700,700,2026-06-09,87.4,86.5,no_defect
Train_3,KM_10,10,2026-06-09,96.8,85.3,missing_bolt
Train_3,KM_60,60,2026-06-09,84.2,84.9,no_defect
Train_3,KM_210,210,2026-06-09,90.4,83.4,weld_defect
Train_3,KM_850,850,2026-06-09,98.1,82.6,missing_bolt
Train_3,KM_970,970,2026-06-09,84.1,82.0,no_defect
Train_3,KM_920,920,2026-06-09,88.6,82.0,no_defect
Train_3,KM_180,180,2026-06-09,90.9,82.0,no_defect
Train_3,KM_880,880,2026-06-09,91.8,81.7,no_defect
Train_3,KM_1020,1020,2026-06-09,85.4,81.6,no_defect
Train_3,KM_1210,1210,2026-06-09,87.5,81.1,rail_corrosion
Train_3,KM_1230,1230,2026-06-09,87.6,80.9,no_defect
Train_3,KM_400,400,2026-06-09,87.3,78.9,no_defect
Train_3,KM_740,740,2026-06-09,87.7,78.2,no_defect
Train_3,KM_1080,1080,2026-06-09,88.4,77.6,missing_bolt
Train_3,KM_230,230,2026-06-09,83.3,77.5,no_defect
Train_3,KM_750,750,2026-06-09,89.8,75.1,no_defect
Train_3,KM_50,50,2026-06-09,85.8,75.1,ballast_void
Train_3,KM_160,160,2026-06-09,90.8,75.1,missing_bolt
Train_3,KM_490,490,2026-06-09,81.6,74.7,rail_corrosion
Train_3,KM_830,830,2026-06-09,87.2,72.6,no_defect
Train_3,KM_1030,1030,2026-06-09,87.8,72.6,no_defect
Train_3,KM_820,820,2026-06-09,92.3,72.2,no_defect
Train_3,KM_200,200,2026-06-09,85.8,71.6,no_defect
Train_3,KM_730,730,2026-06-09,80.9,69.0,no_defect
Train_3,KM_570,570,2026-06-09,89.0,68.8,missing_bolt
Train_3,KM_580,580,2026-06-09,96.0,68.8,surface_crack
Train_3,KM_320,320,2026-06-09,98.8,68.8,no_defect
Train_3,KM_80,80,2026-06-09,89.1,65.6,weld_defect
Train_3,KM_1070,1070,2026-06-09,85.7,65.0,no_defect
Train_3,KM_1090,1090,2026-06-09,90.0,64.6,ballast_void
Train_3,KM_130,130,2026-06-09,90.6,63.8,no_defect
Train_3,KM_290,290,2026-06-09,81.7,62.1,no_defect
Train_3,KM_860,860,2026-06-09,83.6,60.7,no_defect
Train_3,KM_1150,1150,2026-06-09,81.8,58.8,no_defect
Train_3,KM_1180,1180,2026-06-09,84.8,58.8,no_defect
Train_3,KM_1120,1120,2026-06-09,75.8,46.4,missing_bolt
Train_3,KM_300,300,2026-06-09,76.9,44.6,no_defect
Train_3,KM_1190,1190,2026-06-09,69.9,43.7,no_defect
Train_3,KM_500,500,2026-06-09,64.5,41.8,no_defect
