km_marker,km,lat,lon,date,health_score,nearest_station
KM_420,420,15.1667,77.3333,2026-06-09,91.2,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-03,92.3,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-04,97.2,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-05,97.8,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-06,92.2,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-07,92.5,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-08,95.1,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-09,97.4,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-03,90.0,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-04,82.3,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-05,74.2,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-06,75.1,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-07,56.0,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-08,63.7,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-09,45.4,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-03,96.1,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-04,94.7,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-05,92.2,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-06,94.6,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-07,93.4,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-08,95.7,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-09,94.9,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-03,71.4,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-04,71.8,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-05,69.7,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-06,72.7,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-07,70.7,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-08,70.8,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-09,69.1,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-03,90.8,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-04,91.4,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-05,90.5,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-06,95.5,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-07,94.7,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-08,93.8,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-09,94.5,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-03,96.2,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-04,100.0,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-05,96.9,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-06,97.5,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-07,100.0,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-08,96.3,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-09,99.1,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-03,88.5,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-04,85.6,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-05,85.0,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-06,87.6,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-07,88.7,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-08,88.6,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-09,84.5,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-03,79.5,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-04,84.5,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-05,82.1,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-06,79.8,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-07,80.4,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-08,84.1,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-09,82.9,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-03,91.0,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-04,90.8,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-05,93.6,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-06,90.9,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-07,92.5,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-08,89.0,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-09,92.0,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-03,93.3,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-04,95.6,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-05,94.6,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-06,95.8,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-07,94.1,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-08,94.2,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-09,92.6,Guntakal
KM_530,530,15.8281,76.6722,2026-06-03,92.7,Hospet
KM_530,530,15.8281,76.6722,2026-06-04,90.0,Hospet
KM_530,530,15.8281,76.6722,2026-06-05,92.2,Hospet
KM_530,530,15.8281,76.6722,2026-06-06,91.0,Hospet
KM_530,530,15.8281,76.6722,2026-06-07,93.3,Hospet
KM_530,530,15.8281,76.6722,2026-06-08,93.5,Hospet
KM_530,530,15.8281,76.6722,2026-06-09,92.0,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-03,81.1,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-04,84.6,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-05,83.3,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-06,80.7,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-07,80.9,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-08,84.8,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-09,80.3,Hospet
KM_550,550,16.051477777777777,76.52282222222223,2026-06-03,79.8,Hospet
KM_550,550,16.051477777777777,76.52282222222223,2026-06-04,83.9,Hospet
KM_550,550,16.051477777777777,76.52282222222223,2026-06-05,82.7,Hospet
KM_550,550,16.051477777777777,76.52282222222223,2026-06-06,80.3,Hospet
KM_550,550,16.051477777777777,76.52282222222223,2026-06-07,82.7,Hospet
KM_550,550,16.051477777777777,76.52282222222223,2026-06-08,81.7,Hospet
KM_550,550,16.051477777777777,76.52282222222223,2026-06-09,80.3,Hospet
KM_560,560,16.163166666666665,76.44813333333333,2026-06-03,99.7,Hospet
KM_560,560,16.163166666666665,76.44813333333333,2026-06-04,99.7,Hospet
KM_560,560,16.163166666666665,76.44813333333333,2026-06-05,96.3,Hospet
KM_560,560,16.163166666666665,76.44813333333333,2026-06-06,99.9,Hospet
KM_560,560,16.163166666666665,76.44813333333333,2026-06-07,96.2,Hospet
KM_560,560,16.163166666666665,76.44813333333333,2026-06-08,97.5,Hospet
KM_560,560,16.163166666666665,76.44813333333333,2026-06-09,97.6,Hospet
KM_570,570,16.274855555555554,76.37344444444444,2026-06-03,93.0,Hospet
KM_570,570,16.274855555555554,76.37344444444444,2026-06-04,85.3,Hospet
KM_570,570,16.274855555555554,76.37344444444444,2026-06-05,82.7,Hospet
KM_570,570,16.274855555555554,76.37344444444444,2026-06-06,74.2,Hospet
KM_570,570,16.274855555555554,76.37344444444444,2026-06-07,75.3,Hospet
KM_570,570,16.274855555555554,76.37344444444444,2026-06-08,55.4,Hospet
KM_570,570,16.274855555555554,76.37344444444444,2026-06-09,54.9,Hospet
KM_580,580,16.386544444444446,76.29875555555556,2026-06-03,79.0,Hospet
KM_580,580,16.386544444444446,76.29875555555556,2026-06-04,70.5,Hospet
KM_580,580,16.386544444444446,76.29875555555556,2026-06-05,68.5,Hospet
KM_580,580,16.386544444444446,76.29875555555556,2026-06-06,67.2,Hospet
KM_580,580,16.386544444444446,76.29875555555556,2026-06-07,58.3,Hospet
KM_580,580,16.386544444444446,76.29875555555556,2026-06-08,61.9,Hospet
KM_580,580,16.386544444444446,76.29875555555556,2026-06-09,39.0,Hospet
KM_590,590,16.498233333333335,76.22406666666667,2026-06-03,95.9,Hospet
KM_590,590,16.498233333333335,76.22406666666667,2026-06-04,95.7,Hospet
KM_590,590,16.498233333333335,76.22406666666667,2026-06-05,95.8,Hospet
KM_590,590,16.498233333333335,76.22406666666667,2026-06-06,93.8,Hospet
KM_590,590,16.498233333333335,76.22406666666667,2026-06-07,94.2,Hospet
KM_590,590,16.498233333333335,76.22406666666667,2026-06-08,92.5,Hospet
KM_590,590,16.498233333333335,76.22406666666667,2026-06-09,92.4,Hospet
KM_600,600,16.609922222222224,76.14937777777777,2026-06-03,94.3,Hospet
KM_600,600,16.609922222222224,76.14937777777777,2026-06-04,94.3,Hospet
KM_600,600,16.609922222222224,76.14937777777777,2026-06-05,89.8,Hospet
KM_600,600,16.609922222222224,76.14937777777777,2026-06-06,91.3,Hospet
KM_600,600,16.609922222222224,76.14937777777777,2026-06-07,90.0,Hospet
KM_600,600,16.609922222222224,76.14937777777777,2026-06-08,92.5,Hospet
KM_600,600,16.609922222222224,76.14937777777777,2026-06-09,92.6,Hospet
KM_610,610,16.721611111111113,76.07468888888889,2026-06-03,98.5,Hospet
KM_610,610,16.721611111111113,76.07468888888889,2026-06-04,94.2,Hospet
KM_610,610,16.721611111111113,76.07468888888889,2026-06-05,95.7,Hospet
KM_610,610,16.721611111111113,76.07468888888889,2026-06-06,99.5,Hospet
KM_610,610,16.721611111111113,76.07468888888889,2026-06-07,95.5,Hospet
KM_610,610,16.721611111111113,76.07468888888889,2026-06-08,96.0,Hospet
KM_610,610,16.721611111111113,76.07468888888889,2026-06-09,96.5,Hospet
KM_620,620,16.8333,76.0,2026-06-03,97.1,Gadag
KM_620,620,16.8333,76.0,2026-06-04,100.0,Gadag
KM_620,620,16.8333,76.0,2026-06-05,97.7,Gadag
KM_620,620,16.8333,76.0,2026-06-06,98.2,Gadag
KM_620,620,16.8333,76.0,2026-06-07,96.3,Gadag
KM_620,620,16.8333,76.0,2026-06-08,100.0,Gadag
KM_620,620,16.8333,76.0,2026-06-09,95.3,Gadag
KM_630,630,16.883300000000002,75.90167,2026-06-03,81.1,Gadag
KM_630,630,16.883300000000002,75.90167,2026-06-04,86.7,Gadag
KM_630,630,16.883300000000002,75.90167,2026-06-05,81.8,Gadag
KM_630,630,16.883300000000002,75.90167,2026-06-06,84.3,Gadag
KM_630,630,16.883300000000002,75.90167,2026-06-07,84.3,Gadag
KM_630,630,16.883300000000002,75.90167,2026-06-08,85.4,Gadag
KM_630,630,16.883300000000002,75.90167,2026-06-09,86.0,Gadag
KM_640,640,16.933300000000003,75.80334,2026-06-03,94.9,Gadag
KM_640,640,16.933300000000003,75.80334,2026-06-04,91.2,Gadag
KM_640,640,16.933300000000003,75.80334,2026-06-05,92.7,Gadag
KM_640,640,16.933300000000003,75.80334,2026-06-06,94.0,Gadag
KM_640,640,16.933300000000003,75.80334,2026-06-07,94.0,Gadag
KM_640,640,16.933300000000003,75.80334,2026-06-08,91.2,Gadag
KM_640,640,16.933300000000003,75.80334,2026-06-09,90.7,Gadag
KM_650,650,16.9833,75.70501,2026-06-03,94.6,Gadag
KM_650,650,16.9833,75.70501,2026-06-04,97.9,Gadag
KM_650,650,16.9833,75.70501,2026-06-05,92.2,Gadag
KM_650,650,16.9833,75.70501,2026-06-06,95.8,Gadag
KM_650,650,16.9833,75.70501,2026-06-07,93.8,Gadag
KM_650,650,16.9833,75.70501,2026-06-08,95.7,Gadag
KM_650,650,16.9833,75.70501,2026-06-09,95.2,Gadag
KM_660,660,17.0333,75.60668,2026-06-03,92.3,Gadag
KM_660,660,17.0333,75.60668,2026-06-04,92.1,Gadag
KM_660,660,17.0333,75.60668,2026-06-05,93.7,Gadag
KM_660,660,17.0333,75.60668,2026-06-06,94.3,Gadag
KM_660,660,17.0333,75.60668,2026-06-07,95.3,Gadag
KM_660,660,17.0333,75.60668,2026-06-08,92.6,Gadag
KM_660,660,17.0333,75.60668,2026-06-09,94.1,Gadag
KM_670,670,17.0833,75.50835000000001,2026-06-03,94.0,Gadag
KM_670,670,17.0833,75.50835000000001,2026-06-04,90.5,Gadag
KM_670,670,17.0833,75.50835000000001,2026-06-05,80.3,Gadag
KM_670,670,17.0833,75.50835000000001,2026-06-06,76.7,Gadag
KM_670,670,17.0833,75.50835000000001,2026-06-07,71.7,Gadag
KM_670,670,17.0833,75.50835000000001,2026-06-08,64.9,Gadag
KM_670,670,17.0833,75.50835000000001,2026-06-09,49.8,Gadag
KM_680,680,17.133300000000002,75.41002,2026-06-03,88.6,Gadag
KM_680,680,17.133300000000002,75.41002,2026-06-04,87.3,Gadag
KM_680,680,17.133300000000002,75.41002,2026-06-05,89.2,Gadag
KM_680,680,17.133300000000002,75.41002,2026-06-06,92.0,Gadag
KM_680,680,17.133300000000002,75.41002,2026-06-07,91.2,Gadag
KM_680,680,17.133300000000002,75.41002,2026-06-08,87.4,Gadag
KM_680,680,17.133300000000002,75.41002,2026-06-09,92.2,Gadag
KM_690,690,17.183300000000003,75.31169,2026-06-03,91.6,Gadag
KM_690,690,17.183300000000003,75.31169,2026-06-04,88.5,Gadag
KM_690,690,17.183300000000003,75.31169,2026-06-05,92.4,Gadag
KM_690,690,17.183300000000003,75.31169,2026-06-06,88.6,Gadag
KM_690,690,17.183300000000003,75.31169,2026-06-07,90.3,Gadag
KM_690,690,17.183300000000003,75.31169,2026-06-08,89.9,Gadag
KM_690,690,17.183300000000003,75.31169,2026-06-09,89.7,Gadag
KM_700,700,17.2333,75.21336,2026-06-03,77.6,Gadag
KM_700,700,17.2333,75.21336,2026-06-04,79.9,Gadag
KM_700,700,17.2333,75.21336,2026-06-05,81.1,Gadag
KM_700,700,17.2333,75.21336,2026-06-06,79.8,Gadag
KM_700,700,17.2333,75.21336,2026-06-07,78.6,Gadag
KM_700,700,17.2333,75.21336,2026-06-08,76.4,Gadag
KM_700,700,17.2333,75.21336,2026-06-09,76.1,Gadag
KM_710,710,17.2833,75.11503,2026-06-03,98.5,Gadag
KM_710,710,17.2833,75.11503,2026-06-04,96.8,Gadag
KM_710,710,17.2833,75.11503,2026-06-05,94.7,Gadag
KM_710,710,17.2833,75.11503,2026-06-06,98.5,Gadag
KM_710,710,17.2833,75.11503,2026-06-07,100.0,Gadag
KM_710,710,17.2833,75.11503,2026-06-08,94.1,Gadag
KM_710,710,17.2833,75.11503,2026-06-09,95.2,Gadag
KM_720,720,17.3333,75.0167,2026-06-03,88.2,Solapur
KM_720,720,17.3333,75.0167,2026-06-04,87.9,Solapur
KM_720,720,17.3333,75.0167,2026-06-05,89.7,Solapur
KM_720,720,17.3333,75.0167,2026-06-06,90.3,Solapur
KM_720,720,17.3333,75.0167,2026-06-07,90.0,Solapur
KM_720,720,17.3333,75.0167,2026-06-08,87.7,Solapur
KM_720,720,17.3333,75.0167,2026-06-09,90.9,Solapur
KM_730,730,17.384584615384618,74.93849230769231,2026-06-03,81.9,Solapur
KM_730,730,17.384584615384618,74.93849230769231,2026-06-04,80.8,Solapur
KM_730,730,17.384584615384618,74.93849230769231,2026-06-05,85.0,Solapur
KM_730,730,17.384584615384618,74.93849230769231,2026-06-06,83.7,Solapur
KM_730,730,17.384584615384618,74.93849230769231,2026-06-07,84.6,Solapur
KM_730,730,17.384584615384618,74.93849230769231,2026-06-08,81.5,Solapur
KM_730,730,17.384584615384618,74.93849230769231,2026-06-09,84.3,Solapur
KM_740,740,17.43586923076923,74.86028461538461,2026-06-03,75.4,Solapur
KM_740,740,17.43586923076923,74.86028461538461,2026-06-04,75.6,Solapur
KM_740,740,17.43586923076923,74.86028461538461,2026-06-05,78.6,Solapur
KM_740,740,17.43586923076923,74.86028461538461,2026-06-06,77.3,Solapur
KM_740,740,17.43586923076923,74.86028461538461,2026-06-07,75.0,Solapur
KM_740,740,17.43586923076923,74.86028461538461,2026-06-08,77.8,Solapur
KM_740,740,17.43586923076923,74.86028461538461,2026-06-09,77.7,Solapur
KM_750,750,17.48715384615385,74.78207692307693,2026-06-03,79.8,Solapur
KM_750,750,17.48715384615385,74.78207692307693,2026-06-04,78.4,Solapur
KM_750,750,17.48715384615385,74.78207692307693,2026-06-05,83.8,Solapur
KM_750,750,17.48715384615385,74.78207692307693,2026-06-06,82.8,Solapur
KM_750,750,17.48715384615385,74.78207692307693,2026-06-07,80.7,Solapur
KM_750,750,17.48715384615385,74.78207692307693,2026-06-08,78.5,Solapur
KM_750,750,17.48715384615385,74.78207692307693,2026-06-09,79.9,Solapur
KM_760,760,17.538438461538462,74.70386923076923,2026-06-03,80.8,Solapur
KM_760,760,17.538438461538462,74.70386923076923,2026-06-04,85.6,Solapur
KM_760,760,17.538438461538462,74.70386923076923,2026-06-05,82.4,Solapur
KM_760,760,17.538438461538462,74.70386923076923,2026-06-06,84.2,Solapur
KM_760,760,17.538438461538462,74.70386923076923,2026-06-07,85.2,Solapur
KM_760,760,17.538438461538462,74.70386923076923,2026-06-08,83.5,Solapur
KM_760,760,17.538438461538462,74.70386923076923,2026-06-09,85.3,Solapur
KM_770,770,17.58972307692308,74.62566153846154,2026-06-03,96.9,Solapur
KM_770,770,17.58972307692308,74.62566153846154,2026-06-04,100.0,Solapur
KM_770,770,17.58972307692308,74.62566153846154,2026-06-05,99.4,Solapur
KM_770,770,17.58972307692308,74.62566153846154,2026-06-06,95.8,Solapur
KM_770,770,17.58972307692308,74.62566153846154,2026-06-07,100.0,Solapur
KM_770,770,17.58972307692308,74.62566153846154,2026-06-08,96.5,Solapur
KM_770,770,17.58972307692308,74.62566153846154,2026-06-09,97.3,Solapur
KM_780,780,17.641007692307692,74.54745384615384,2026-06-03,78.9,Solapur
KM_780,780,17.641007692307692,74.54745384615384,2026-06-04,78.9,Solapur
KM_780,780,17.641007692307692,74.54745384615384,2026-06-05,79.4,Solapur
KM_780,780,17.641007692307692,74.54745384615384,2026-06-06,75.4,Solapur
KM_780,780,17.641007692307692,74.54745384615384,2026-06-07,78.1,Solapur
KM_780,780,17.641007692307692,74.54745384615384,2026-06-08,76.5,Solapur
KM_780,780,17.641007692307692,74.54745384615384,2026-06-09,79.5,Solapur
KM_790,790,17.69229230769231,74.46924615384616,2026-06-03,86.0,Solapur
KM_790,790,17.69229230769231,74.46924615384616,2026-06-04,81.6,Solapur
KM_790,790,17.69229230769231,74.46924615384616,2026-06-05,75.6,Solapur
KM_790,790,17.69229230769231,74.46924615384616,2026-06-06,68.8,Solapur
KM_790,790,17.69229230769231,74.46924615384616,2026-06-07,65.2,Solapur
KM_790,790,17.69229230769231,74.46924615384616,2026-06-08,60.5,Solapur
KM_790,790,17.69229230769231,74.46924615384616,2026-06-09,58.9,Solapur
KM_800,800,17.743576923076922,74.39103846153846,2026-06-03,87.7,Solapur
KM_800,800,17.743576923076922,74.39103846153846,2026-06-04,86.8,Solapur
KM_800,800,17.743576923076922,74.39103846153846,2026-06-05,90.7,Solapur
KM_800,800,17.743576923076922,74.39103846153846,2026-06-06,89.8,Solapur
KM_800,800,17.743576923076922,74.39103846153846,2026-06-07,90.2,Solapur
KM_800,800,17.743576923076922,74.39103846153846,2026-06-08,89.2,Solapur
KM_800,800,17.743576923076922,74.39103846153846,2026-06-09,89.7,Solapur
KM_810,810,17.79486153846154,74.31283076923077,2026-06-03,95.9,Solapur
KM_810,810,17.79486153846154,74.31283076923077,2026-06-04,94.5,Solapur
KM_810,810,17.79486153846154,74.31283076923077,2026-06-05,97.7,Solapur
KM_810,810,17.79486153846154,74.31283076923077,2026-06-06,97.4,Solapur
KM_810,810,17.79486153846154,74.31283076923077,2026-06-07,95.9,Solapur
KM_810,810,17.79486153846154,74.31283076923077,2026-06-08,99.3,Solapur
KM_810,810,17.79486153846154,74.31283076923077,2026-06-09,97.1,Solapur
KM_820,820,17.846146153846153,74.23462307692307,2026-06-03,75.7,Solapur
KM_820,820,17.846146153846153,74.23462307692307,2026-06-04,76.3,Solapur
KM_820,820,17.846146153846153,74.23462307692307,2026-06-05,77.8,Solapur
KM_820,820,17.846146153846153,74.23462307692307,2026-06-06,78.2,Solapur
KM_820,820,17.846146153846153,74.23462307692307,2026-06-07,80.1,Solapur
