km_marker,km,lat,lon,date,health_score,nearest_station
KM_820,820,17.846146153846153,74.23462307692307,2026-06-08,78.5,Solapur
KM_820,820,17.846146153846153,74.23462307692307,2026-06-09,75.3,Solapur
KM_830,830,17.89743076923077,74.15641538461539,2026-06-03,74.0,Solapur
KM_830,830,17.89743076923077,74.15641538461539,2026-06-04,74.9,Solapur
KM_830,830,17.89743076923077,74.15641538461539,2026-06-05,71.8,Solapur
KM_830,830,17.89743076923077,74.15641538461539,2026-06-06,71.1,Solapur
KM_830,830,17.89743076923077,74.15641538461539,2026-06-07,71.9,Solapur
KM_830,830,17.89743076923077,74.15641538461539,2026-06-08,75.2,Solapur
KM_830,830,17.89743076923077,74.15641538461539,2026-06-09,73.1,Solapur
KM_840,840,17.948715384615383,74.07820769230769,2026-06-03,78.2,Solapur
KM_840,840,17.948715384615383,74.07820769230769,2026-06-04,81.9,Solapur
KM_840,840,17.948715384615383,74.07820769230769,2026-06-05,82.9,Solapur
KM_840,840,17.948715384615383,74.07820769230769,2026-06-06,79.9,Solapur
KM_840,840,17.948715384615383,74.07820769230769,2026-06-07,77.2,Solapur
KM_840,840,17.948715384615383,74.07820769230769,2026-06-08,81.5,Solapur
KM_840,840,17.948715384615383,74.07820769230769,2026-06-09,80.2,Solapur
KM_850,850,18.0,74.0,2026-06-03,72.0,Kurduwadi
KM_850,850,18.0,74.0,2026-06-04,67.4,Kurduwadi
KM_850,850,18.0,74.0,2026-06-05,56.7,Kurduwadi
KM_850,850,18.0,74.0,2026-06-06,49.2,Kurduwadi
KM_850,850,18.0,74.0,2026-06-07,57.1,Kurduwadi
KM_850,850,18.0,74.0,2026-06-08,50.9,Kurduwadi
KM_850,850,18.0,74.0,2026-06-09,26.8,Kurduwadi
KM_860,860,18.05167,73.98553,2026-06-03,83.9,Kurduwadi
KM_860,860,18.05167,73.98553,2026-06-04,81.3,Kurduwadi
KM_860,860,18.05167,73.98553,2026-06-05,80.2,Kurduwadi
KM_860,860,18.05167,73.98553,2026-06-06,82.6,Kurduwadi
KM_860,860,18.05167,73.98553,2026-06-07,80.7,Kurduwadi
KM_860,860,18.05167,73.98553,2026-06-08,80.9,Kurduwadi
KM_860,860,18.05167,73.98553,2026-06-09,83.5,Kurduwadi
KM_870,870,18.10334,73.97106,2026-06-03,91.1,Kurduwadi
KM_870,870,18.10334,73.97106,2026-06-04,88.8,Kurduwadi
KM_870,870,18.10334,73.97106,2026-06-05,91.9,Kurduwadi
KM_870,870,18.10334,73.97106,2026-06-06,88.7,Kurduwadi
KM_870,870,18.10334,73.97106,2026-06-07,93.7,Kurduwadi
KM_870,870,18.10334,73.97106,2026-06-08,89.2,Kurduwadi
KM_870,870,18.10334,73.97106,2026-06-09,92.5,Kurduwadi
KM_880,880,18.15501,73.95659,2026-06-03,80.2,Kurduwadi
KM_880,880,18.15501,73.95659,2026-06-04,81.8,Kurduwadi
KM_880,880,18.15501,73.95659,2026-06-05,80.3,Kurduwadi
KM_880,880,18.15501,73.95659,2026-06-06,81.4,Kurduwadi
KM_880,880,18.15501,73.95659,2026-06-07,81.5,Kurduwadi
KM_880,880,18.15501,73.95659,2026-06-08,80.4,Kurduwadi
KM_880,880,18.15501,73.95659,2026-06-09,79.5,Kurduwadi
KM_890,890,18.20668,73.94212,2026-06-03,89.3,Kurduwadi
KM_890,890,18.20668,73.94212,2026-06-04,89.8,Kurduwadi
KM_890,890,18.20668,73.94212,2026-06-05,90.1,Kurduwadi
KM_890,890,18.20668,73.94212,2026-06-06,87.4,Kurduwadi
KM_890,890,18.20668,73.94212,2026-06-07,86.8,Kurduwadi
KM_890,890,18.20668,73.94212,2026-06-08,86.6,Kurduwadi
KM_890,890,18.20668,73.94212,2026-06-09,87.5,Kurduwadi
KM_900,900,18.25835,73.92765,2026-06-03,93.0,Kurduwadi
KM_900,900,18.25835,73.92765,2026-06-04,93.7,Kurduwadi
KM_900,900,18.25835,73.92765,2026-06-05,94.2,Kurduwadi
KM_900,900,18.25835,73.92765,2026-06-06,93.9,Kurduwadi
KM_900,900,18.25835,73.92765,2026-06-07,95.6,Kurduwadi
KM_900,900,18.25835,73.92765,2026-06-08,93.9,Kurduwadi
KM_900,900,18.25835,73.92765,2026-06-09,95.1,Kurduwadi
KM_910,910,18.31002,73.91318,2026-06-03,87.6,Kurduwadi
KM_910,910,18.31002,73.91318,2026-06-04,88.0,Kurduwadi
KM_910,910,18.31002,73.91318,2026-06-05,85.3,Kurduwadi
KM_910,910,18.31002,73.91318,2026-06-06,86.1,Kurduwadi
KM_910,910,18.31002,73.91318,2026-06-07,90.1,Kurduwadi
KM_910,910,18.31002,73.91318,2026-06-08,86.6,Kurduwadi
KM_910,910,18.31002,73.91318,2026-06-09,86.3,Kurduwadi
KM_920,920,18.36169,73.89871,2026-06-03,71.0,Kurduwadi
KM_920,920,18.36169,73.89871,2026-06-04,67.7,Kurduwadi
KM_920,920,18.36169,73.89871,2026-06-05,69.8,Kurduwadi
KM_920,920,18.36169,73.89871,2026-06-06,70.2,Kurduwadi
KM_920,920,18.36169,73.89871,2026-06-07,71.4,Kurduwadi
KM_920,920,18.36169,73.89871,2026-06-08,68.2,Kurduwadi
KM_920,920,18.36169,73.89871,2026-06-09,72.0,Kurduwadi
KM_930,930,18.41336,73.88424,2026-06-03,86.2,Kurduwadi
KM_930,930,18.41336,73.88424,2026-06-04,87.0,Kurduwadi
KM_930,930,18.41336,73.88424,2026-06-05,87.0,Kurduwadi
KM_930,930,18.41336,73.88424,2026-06-06,85.7,Kurduwadi
KM_930,930,18.41336,73.88424,2026-06-07,87.9,Kurduwadi
KM_930,930,18.41336,73.88424,2026-06-08,89.0,Kurduwadi
KM_930,930,18.41336,73.88424,2026-06-09,86.0,Kurduwadi
KM_940,940,18.46503,73.86977,2026-06-03,96.4,Kurduwadi
KM_940,940,18.46503,73.86977,2026-06-04,95.0,Kurduwadi
KM_940,940,18.46503,73.86977,2026-06-05,96.4,Kurduwadi
KM_940,940,18.46503,73.86977,2026-06-06,98.0,Kurduwadi
KM_940,940,18.46503,73.86977,2026-06-07,97.8,Kurduwadi
KM_940,940,18.46503,73.86977,2026-06-08,95.3,Kurduwadi
KM_940,940,18.46503,73.86977,2026-06-09,99.2,Kurduwadi
KM_950,950,18.5167,73.8553,2026-06-03,89.2,Pune
KM_950,950,18.5167,73.8553,2026-06-04,87.2,Pune
KM_950,950,18.5167,73.8553,2026-06-05,89.3,Pune
KM_950,950,18.5167,73.8553,2026-06-06,90.1,Pune
KM_950,950,18.5167,73.8553,2026-06-07,92.2,Pune
KM_950,950,18.5167,73.8553,2026-06-08,88.1,Pune
KM_950,950,18.5167,73.8553,2026-06-09,92.4,Pune
KM_960,960,18.54892,73.83161333333334,2026-06-03,85.2,Pune
KM_960,960,18.54892,73.83161333333334,2026-06-04,80.6,Pune
KM_960,960,18.54892,73.83161333333334,2026-06-05,80.6,Pune
KM_960,960,18.54892,73.83161333333334,2026-06-06,85.2,Pune
KM_960,960,18.54892,73.83161333333334,2026-06-07,85.9,Pune
KM_960,960,18.54892,73.83161333333334,2026-06-08,82.9,Pune
KM_960,960,18.54892,73.83161333333334,2026-06-09,80.2,Pune
KM_970,970,18.58114,73.80792666666666,2026-06-03,71.8,Pune
KM_970,970,18.58114,73.80792666666666,2026-06-04,73.3,Pune
KM_970,970,18.58114,73.80792666666666,2026-06-05,75.4,Pune
KM_970,970,18.58114,73.80792666666666,2026-06-06,74.3,Pune
KM_970,970,18.58114,73.80792666666666,2026-06-07,72.3,Pune
KM_970,970,18.58114,73.80792666666666,2026-06-08,72.5,Pune
KM_970,970,18.58114,73.80792666666666,2026-06-09,72.9,Pune
KM_980,980,18.61336,73.78424,2026-06-03,94.1,Pune
KM_980,980,18.61336,73.78424,2026-06-04,99.6,Pune
KM_980,980,18.61336,73.78424,2026-06-05,98.0,Pune
KM_980,980,18.61336,73.78424,2026-06-06,95.3,Pune
KM_980,980,18.61336,73.78424,2026-06-07,95.9,Pune
KM_980,980,18.61336,73.78424,2026-06-08,99.4,Pune
KM_980,980,18.61336,73.78424,2026-06-09,97.2,Pune
KM_990,990,18.64558,73.76055333333333,2026-06-03,87.0,Pune
KM_990,990,18.64558,73.76055333333333,2026-06-04,80.1,Pune
KM_990,990,18.64558,73.76055333333333,2026-06-05,70.8,Pune
KM_990,990,18.64558,73.76055333333333,2026-06-06,64.3,Pune
KM_990,990,18.64558,73.76055333333333,2026-06-07,71.5,Pune
KM_990,990,18.64558,73.76055333333333,2026-06-08,45.7,Pune
KM_990,990,18.64558,73.76055333333333,2026-06-09,40.8,Pune
KM_1000,1000,18.6778,73.73686666666667,2026-06-03,97.5,Pune
KM_1000,1000,18.6778,73.73686666666667,2026-06-04,94.3,Pune
KM_1000,1000,18.6778,73.73686666666667,2026-06-05,98.1,Pune
KM_1000,1000,18.6778,73.73686666666667,2026-06-06,96.9,Pune
KM_1000,1000,18.6778,73.73686666666667,2026-06-07,96.1,Pune
KM_1000,1000,18.6778,73.73686666666667,2026-06-08,97.4,Pune
KM_1000,1000,18.6778,73.73686666666667,2026-06-09,96.5,Pune
KM_1010,1010,18.71002,73.71318,2026-06-03,87.0,Pune
KM_1010,1010,18.71002,73.71318,2026-06-04,80.9,Pune
KM_1010,1010,18.71002,73.71318,2026-06-05,78.2,Pune
KM_1010,1010,18.71002,73.71318,2026-06-06,71.2,Pune
KM_1010,1010,18.71002,73.71318,2026-06-07,58.2,Pune
KM_1010,1010,18.71002,73.71318,2026-06-08,43.8,Pune
KM_1010,1010,18.71002,73.71318,2026-06-09,46.2,Pune
KM_1020,1020,18.74224,73.68949333333333,2026-06-03,83.8,Pune
KM_1020,1020,18.74224,73.68949333333333,2026-06-04,81.3,Pune
KM_1020,1020,18.74224,73.68949333333333,2026-06-05,84.0,Pune
KM_1020,1020,18.74224,73.68949333333333,2026-06-06,79.5,Pune
KM_1020,1020,18.74224,73.68949333333333,2026-06-07,83.6,Pune
KM_1020,1020,18.74224,73.68949333333333,2026-06-08,81.7,Pune
KM_1020,1020,18.74224,73.68949333333333,2026-06-09,79.6,Pune
KM_1030,1030,18.77446,73.66580666666667,2026-06-03,72.8,Pune
KM_1030,1030,18.77446,73.66580666666667,2026-06-04,72.4,Pune
KM_1030,1030,18.77446,73.66580666666667,2026-06-05,73.7,Pune
KM_1030,1030,18.77446,73.66580666666667,2026-06-06,69.8,Pune
KM_1030,1030,18.77446,73.66580666666667,2026-06-07,68.4,Pune
KM_1030,1030,18.77446,73.66580666666667,2026-06-08,68.7,Pune
KM_1030,1030,18.77446,73.66580666666667,2026-06-09,71.0,Pune
KM_1040,1040,18.80668,73.64212,2026-06-03,79.6,Pune
KM_1040,1040,18.80668,73.64212,2026-06-04,78.7,Pune
KM_1040,1040,18.80668,73.64212,2026-06-05,79.4,Pune
KM_1040,1040,18.80668,73.64212,2026-06-06,77.0,Pune
KM_1040,1040,18.80668,73.64212,2026-06-07,80.5,Pune
KM_1040,1040,18.80668,73.64212,2026-06-08,79.8,Pune
KM_1040,1040,18.80668,73.64212,2026-06-09,76.2,Pune
KM_1050,1050,18.8389,73.61843333333333,2026-06-03,74.0,Pune
KM_1050,1050,18.8389,73.61843333333333,2026-06-04,72.5,Pune
KM_1050,1050,18.8389,73.61843333333333,2026-06-05,73.8,Pune
KM_1050,1050,18.8389,73.61843333333333,2026-06-06,71.4,Pune
KM_1050,1050,18.8389,73.61843333333333,2026-06-07,71.4,Pune
KM_1050,1050,18.8389,73.61843333333333,2026-06-08,73.3,Pune
KM_1050,1050,18.8389,73.61843333333333,2026-06-09,75.3,Pune
KM_1060,1060,18.87112,73.59474666666667,2026-06-03,96.6,Pune
KM_1060,1060,18.87112,73.59474666666667,2026-06-04,98.9,Pune
KM_1060,1060,18.87112,73.59474666666667,2026-06-05,98.6,Pune
KM_1060,1060,18.87112,73.59474666666667,2026-06-06,94.3,Pune
KM_1060,1060,18.87112,73.59474666666667,2026-06-07,97.9,Pune
KM_1060,1060,18.87112,73.59474666666667,2026-06-08,96.0,Pune
KM_1060,1060,18.87112,73.59474666666667,2026-06-09,94.9,Pune
KM_1070,1070,18.90334,73.57106,2026-06-03,76.0,Pune
KM_1070,1070,18.90334,73.57106,2026-06-04,75.0,Pune
KM_1070,1070,18.90334,73.57106,2026-06-05,77.3,Pune
KM_1070,1070,18.90334,73.57106,2026-06-06,74.8,Pune
KM_1070,1070,18.90334,73.57106,2026-06-07,78.1,Pune
KM_1070,1070,18.90334,73.57106,2026-06-08,75.4,Pune
KM_1070,1070,18.90334,73.57106,2026-06-09,76.1,Pune
KM_1080,1080,18.93556,73.54737333333334,2026-06-03,72.0,Pune
KM_1080,1080,18.93556,73.54737333333334,2026-06-04,63.5,Pune
KM_1080,1080,18.93556,73.54737333333334,2026-06-05,58.8,Pune
KM_1080,1080,18.93556,73.54737333333334,2026-06-06,54.9,Pune
KM_1080,1080,18.93556,73.54737333333334,2026-06-07,40.6,Pune
KM_1080,1080,18.93556,73.54737333333334,2026-06-08,52.8,Pune
KM_1080,1080,18.93556,73.54737333333334,2026-06-09,52.6,Pune
KM_1090,1090,18.96778,73.52368666666666,2026-06-03,80.8,Pune
KM_1090,1090,18.96778,73.52368666666666,2026-06-04,77.3,Pune
KM_1090,1090,18.96778,73.52368666666666,2026-06-05,77.8,Pune
KM_1090,1090,18.96778,73.52368666666666,2026-06-06,80.7,Pune
KM_1090,1090,18.96778,73.52368666666666,2026-06-07,78.4,Pune
KM_1090,1090,18.96778,73.52368666666666,2026-06-08,78.2,Pune
KM_1090,1090,18.96778,73.52368666666666,2026-06-09,80.7,Pune
KM_1100,1100,19.0,73.5,2026-06-03,79.4,Karjat
KM_1100,1100,19.0,73.5,2026-06-04,79.0,Karjat
KM_1100,1100,19.0,73.5,2026-06-05,82.7,Karjat
KM_1100,1100,19.0,73.5,2026-06-06,84.3,Karjat
KM_1100,1100,19.0,73.5,2026-06-07,79.9,Karjat
KM_1100,1100,19.0,73.5,2026-06-08,79.6,Karjat
KM_1100,1100,19.0,73.5,2026-06-09,80.0,Karjat
KM_1110,1110,19.02183,73.44781,2026-06-03,78.3,Karjat
KM_1110,1110,19.02183,73.44781,2026-06-04,76.0,Karjat
KM_1110,1110,19.02183,73.44781,2026-06-05,80.4,Karjat
KM_1110,1110,19.02183,73.44781,2026-06-06,79.9,Karjat
KM_1110,1110,19.02183,73.44781,2026-06-07,75.9,Karjat
KM_1110,1110,19.02183,73.44781,2026-06-08,75.8,Karjat
KM_1110,1110,19.02183,73.44781,2026-06-09,75.5,Karjat
KM_1120,1120,19.04366,73.39562,2026-06-03,85.4,Karjat
KM_1120,1120,19.04366,73.39562,2026-06-04,84.7,Karjat
KM_1120,1120,19.04366,73.39562,2026-06-05,84.0,Karjat
KM_1120,1120,19.04366,73.39562,2026-06-06,83.3,Karjat
KM_1120,1120,19.04366,73.39562,2026-06-07,83.6,Karjat
KM_1120,1120,19.04366,73.39562,2026-06-08,84.9,Karjat
KM_1120,1120,19.04366,73.39562,2026-06-09,83.9,Karjat
KM_1130,1130,19.06549,73.34343,2026-06-03,85.1,Karjat
KM_1130,1130,19.06549,73.34343,2026-06-04,80.8,Karjat
KM_1130,1130,19.06549,73.34343,2026-06-05,83.0,Karjat
KM_1130,1130,19.06549,73.34343,2026-06-06,85.0,Karjat
KM_1130,1130,19.06549,73.34343,2026-06-07,84.3,Karjat
KM_1130,1130,19.06549,73.34343,2026-06-08,82.5,Karjat
KM_1130,1130,19.06549,73.34343,2026-06-09,81.8,Karjat
KM_1140,1140,19.08732,73.29124,2026-06-03,78.3,Karjat
KM_1140,1140,19.08732,73.29124,2026-06-04,78.4,Karjat
KM_1140,1140,19.08732,73.29124,2026-06-05,78.9,Karjat
KM_1140,1140,19.08732,73.29124,2026-06-06,81.8,Karjat
KM_1140,1140,19.08732,73.29124,2026-06-07,83.5,Karjat
KM_1140,1140,19.08732,73.29124,2026-06-08,83.2,Karjat
KM_1140,1140,19.08732,73.29124,2026-06-09,82.8,Karjat
KM_1150,1150,19.10915,73.23904999999999,2026-06-03,76.9,Karjat
KM_1150,1150,19.10915,73.23904999999999,2026-06-04,76.8,Karjat
KM_1150,1150,19.10915,73.23904999999999,2026-06-05,75.2,Karjat
KM_1150,1150,19.10915,73.23904999999999,2026-06-06,74.6,Karjat
KM_1150,1150,19.10915,73.23904999999999,2026-06-07,73.1,Karjat
KM_1150,1150,19.10915,73.23904999999999,2026-06-08,75.5,Karjat
KM_1150,1150,19.10915,73.23904999999999,2026-06-09,74.0,Karjat
KM_1160,1160,19.13098,73.18686,2026-06-03,93.4,Karjat
KM_1160,1160,19.13098,73.18686,2026-06-04,93.0,Karjat
KM_1160,1160,19.13098,73.18686,2026-06-05,92.2,Karjat
KM_1160,1160,19.13098,73.18686,2026-06-06,93.3,Karjat
KM_1160,1160,19.13098,73.18686,2026-06-07,93.2,Karjat
KM_1160,1160,19.13098,73.18686,2026-06-08,97.4,Karjat
KM_1160,1160,19.13098,73.18686,2026-06-09,95.0,Karjat
KM_1170,1170,19.15281,73.13467,2026-06-03,99.2,Karjat
KM_1170,1170,19.15281,73.13467,2026-06-04,99.0,Karjat
KM_1170,1170,19.15281,73.13467,2026-06-05,95.5,Karjat
KM_1170,1170,19.15281,73.13467,2026-06-06,97.3,Karjat
KM_1170,1170,19.15281,73.13467,2026-06-07,97.1,Karjat
KM_1170,1170,19.15281,73.13467,2026-06-08,94.3,Karjat
KM_1170,1170,19.15281,73.13467,2026-06-09,95.8,Karjat
KM_1180,1180,19.17464,73.08248,2026-06-03,67.6,Karjat
KM_1180,1180,19.17464,73.08248,2026-06-04,71.5,Karjat
KM_1180,1180,19.17464,73.08248,2026-06-05,71.7,Karjat
KM_1180,1180,19.17464,73.08248,2026-06-06,68.4,Karjat
KM_1180,1180,19.17464,73.08248,2026-06-07,72.7,Karjat
KM_1180,1180,19.17464,73.08248,2026-06-08,70.8,Karjat
KM_1180,1180,19.17464,73.08248,2026-06-09,67.2,Karjat
KM_1190,1190,19.19647,73.03029,2026-06-03,76.2,Karjat
KM_1190,1190,19.19647,73.03029,2026-06-04,76.8,Karjat
KM_1190,1190,19.19647,73.03029,2026-06-05,79.8,Karjat
KM_1190,1190,19.19647,73.03029,2026-06-06,78.0,Karjat
KM_1190,1190,19.19647,73.03029,2026-06-07,81.0,Karjat
KM_1190,1190,19.19647,73.03029,2026-06-08,80.9,Karjat
KM_1190,1190,19.19647,73.03029,2026-06-09,81.5,Karjat
KM_1200,1200,19.2183,72.9781,2026-06-03,98.9,Thane
KM_1200,1200,19.2183,72.9781,2026-06-04,99.3,Thane
KM_1200,1200,19.2183,72.9781,2026-06-05,98.9,Thane
KM_1200,1200,19.2183,72.9781,2026-06-06,97.9,Thane
KM_1200,1200,19.2183,72.9781,2026-06-07,99.8,Thane
KM_1200,1200,19.2183,72.9781,2026-06-08,96.7,Thane
KM_1200,1200,19.2183,72.9781,2026-06-09,95.1,Thane
KM_1210,1210,19.197971428571428,72.96375714285715,2026-06-03,80.5,Thane
KM_1210,1210,19.197971428571428,72.96375714285715,2026-06-04,80.8,Thane
KM_1210,1210,19.197971428571428,72.96375714285715,2026-06-05,82.9,Thane
KM_1210,1210,19.197971428571428,72.96375714285715,2026-06-06,79.7,Thane
KM_1210,1210,19.197971428571428,72.96375714285715,2026-06-07,81.3,Thane
KM_1210,1210,19.197971428571428,72.96375714285715,2026-06-08,80.1,Thane
KM_1210,1210,19.197971428571428,72.96375714285715,2026-06-09,79.9,Thane
KM_1220,1220,19.177642857142857,72.94941428571428,2026-06-03,71.5,Thane
KM_1220,1220,19.177642857142857,72.94941428571428,2026-06-04,70.7,Thane
KM_1220,1220,19.177642857142857,72.94941428571428,2026-06-05,68.7,Thane
KM_1220,1220,19.177642857142857,72.94941428571428,2026-06-06,68.8,Thane
KM_1220,1220,19.177642857142857,72.94941428571428,2026-06-07,69.2,Thane
KM_1220,1220,19.177642857142857,72.94941428571428,2026-06-08,69.0,Thane
KM_1220,1220,19.177642857142857,72.94941428571428,2026-06-09,70.5,Thane
KM_1230,1230,19.15731428571429,72.93507142857143,2026-06-03,80.3,Thane
KM_1230,1230,19.15731428571429,72.93507142857143,2026-06-04,82.1,Thane
KM_1230,1230,19.15731428571429,72.93507142857143,2026-06-05,80.0,Thane
KM_1230,1230,19.15731428571429,72.93507142857143,2026-06-06,78.8,Thane
KM_1230,1230,19.15731428571429,72.93507142857143,2026-06-07,82.3,Thane
KM_1230,1230,19.15731428571429,72.93507142857143,2026-06-08,81.3,Thane
KM_1230,1230,19.15731428571429,72.93507142857143,2026-06-09,80.1,Thane
KM_1240,1240,19.136985714285714,72.92072857142857,2026-06-03,74.6,Thane
KM_1240,1240,19.136985714285714,72.92072857142857,2026-06-04,73.5,Thane
KM_1240,1240,19.136985714285714,72.92072857142857,2026-06-05,73.3,Thane
KM_1240,1240,19.136985714285714,72.92072857142857,2026-06-06,71.3,Thane
KM_1240,1240,19.136985714285714,72.92072857142857,2026-06-07,74.8,Thane
KM_1240,1240,19.136985714285714,72.92072857142857,2026-06-08,71.2,Thane
KM_1240,1240,19.136985714285714,72.92072857142857,2026-06-09,72.1,Thane
KM_1250,1250,19.116657142857143,72.90638571428572,2026-06-03,99.6,Thane
KM_1250,1250,19.116657142857143,72.90638571428572,2026-06-04,95.9,Thane
KM_1250,1250,19.116657142857143,72.90638571428572,2026-06-05,98.7,Thane
KM_1250,1250,19.116657142857143,72.90638571428572,2026-06-06,95.0,Thane
KM_1250,1250,19.116657142857143,72.90638571428572,2026-06-07,94.4,Thane
KM_1250,1250,19.116657142857143,72.90638571428572,2026-06-08,99.7,Thane
KM_1250,1250,19.116657142857143,72.90638571428572,2026-06-09,98.7,Thane
KM_1260,1260,19.09632857142857,72.89204285714285,2026-06-03,78.0,Thane
KM_1260,1260,19.09632857142857,72.89204285714285,2026-06-04,69.6,Thane
KM_1260,1260,19.09632857142857,72.89204285714285,2026-06-05,62.7,Thane
KM_1260,1260,19.09632857142857,72.89204285714285,2026-06-06,62.5,Thane
KM_1260,1260,19.09632857142857,72.89204285714285,2026-06-07,62.2,Thane
KM_1260,1260,19.09632857142857,72.89204285714285,2026-06-08,47.4,Thane
KM_1260,1260,19.09632857142857,72.89204285714285,2026-06-09,58.7,Thane
